canvas_id,course_name,type,title,date,link,is_completed,grade,summary,text_id
10500000182526386,Cmpsc461 Fa25 Programming Language Concepts,file,Assignment 3 - Solution.pdf,2025-09-29T15:20:11Z,https://canvas.instructure.com/files/1050~182526386/download?download_frd=1&verifier=wHx9kn97lhx9NMMTwt4Kh0GC4cOkYy1rUygn8MV6,,,,
10500000181881162,Cmpsc461 Fa25 Programming Language Concepts,file,Assignment 3.pdf,2025-09-17T14:50:34Z,https://canvas.instructure.com/files/1050~181881162/download?download_frd=1&verifier=b1BjduAsBKTbtWii80GTNVJy58qYZGNOwEZaiY4V,,,,
10500000183812465,Cmpsc461 Fa25 Programming Language Concepts,file,Assignment 4 Solution.pdf,2025-10-24T05:30:43Z,https://canvas.instructure.com/files/1050~183812465/download?download_frd=1&verifier=WSh0LWBKZ39a68Sw8ooSFEpCfSglZJOTIpNqjMU8,,,,
10500000182958780,Cmpsc461 Fa25 Programming Language Concepts,file,Assignment 4.pdf,2025-10-07T23:07:35Z,https://canvas.instructure.com/files/1050~182958780/download?download_frd=1&verifier=bCHZN6LQIbK2f7gIV2tpWh7AHP5p2H9y5ldIoJhm,,,,
10500000183467234,Cmpsc461 Fa25 Programming Language Concepts,file,Assignment 5.pdf,2025-10-17T18:20:39Z,https://canvas.instructure.com/files/1050~183467234/download?download_frd=1&verifier=PxKBuQgSFSToWrLk9yOcEAZiCxsPdjQlDVg9jBhJ,,,,
10500000182286958,Cmpsc461 Fa25 Programming Language Concepts,file,CMPSC_461_Fall_2025_Practice_Midterm_1_Sol.pdf,2025-09-24T17:32:58Z,https://canvas.instructure.com/files/1050~182286958/download?download_frd=1&verifier=vsyOAHE0L85xmPKrdbYKLnfic2Uu0rrE1neHRBPL,,,"This document provides CMPSC 461 Fall 2025 Programming Language Concepts Midterm-I practice exam solutions by Dr. Suman Saha. The midterm is scheduled for Sep 29, 2025, 8:10-10:00 PM, requiring a Penn State ID, and is closed book with no electronic devices. Topics covered include Regular Expressions, Finite Automata, Context-Free Grammars, Ambiguity, Names, Scopes & Bindings, and LL(1) Parsers.",136.0
10500000182093825,Cmpsc461 Fa25 Programming Language Concepts,file,CMPSC_461_Fall_2025_Practice_Midterm_1.pdf,2025-09-21T22:20:23Z,https://canvas.instructure.com/files/1050~182093825/download?download_frd=1&verifier=Xi2nz04AWHTHJ2cgJz9e92IyAZlx4mx3lqnf9kaQ,,,"The CMPSC 461 Fall 2025 Midterm-I Practice Exam for Programming Language Concepts, instructed by Dr. Suman Saha, covers Regular Expressions, Finite Automata, Context-Free Grammars, Names/Scopes/Bindings (static/dynamic/shallow/deep), and LL(1) Parsers. The actual exam is on September 29, 2025, from 8:10 PM - 10:00 PM, is closed book, requires a Penn State ID, and accommodates conflicts/special needs with 72-hour notice.",135.0
10500000182606342,Cmpsc461 Fa25 Programming Language Concepts,file,CMPSC_461_Project1.zip,2025-09-30T20:41:22Z,https://canvas.instructure.com/files/1050~182606342/download?download_frd=1&verifier=RSCzf4xdnsotwcNIkFHg5mUkhe0frBhH9u7lfiWb,,,"Multiple files (e.g., ASTNodeDefs.py, checker.py) failed processing in `extract_text_from_downloads.py`. A `ValueError` occurred at line 101 because the script attempted to get a relative path, but the files were located in a temporary directory (`AppData\\Local\\Temp`) and not within the expected `downloads` subpath.",241.0
10500000180004639,Cmpsc461 Fa25 Programming Language Concepts,file,CMPSC461-Python.pdf,2024-09-03T22:24:30Z,https://canvas.instructure.com/files/1050~180004639/download?download_frd=1&verifier=uSnOaCFiDwlmdFWpXaed3CrUT6PdpL42WEYSRRgl,,,"This course features two Python projects, assuming prior programming knowledge. Resources are provided for Python review (syntax, data structures, debugging), with one month to prepare. Instructors will offer conceptual and design guidance, but students must debug their own code as direct code fixes will not be provided for this 400-level course.",134.0
10500000183467209,Cmpsc461 Fa25 Programming Language Concepts,file,code.rkt,2025-10-17T18:20:09Z,https://canvas.instructure.com/files/1050~183467209/download?download_frd=1&verifier=AcNyHTfX7BHjYvDD3JUH1CxbOy98TzEhIpDBBFNK,,,,
10500000180004531,Cmpsc461 Fa25 Programming Language Concepts,file,course_image.png,2023-08-11T16:08:51Z,https://canvas.instructure.com/files/1050~180004531/download?download_frd=1&verifier=y2MNOpwpFWN9pChkjyGt3HXUXLfGtdhM29v0vycL,,,,
10500000180004663,Cmpsc461 Fa25 Programming Language Concepts,file,Exception.pdf,2024-10-11T10:46:31Z,https://canvas.instructure.com/files/1050~180004663/download?download_frd=1&verifier=XyKRYKDJsxTHruW8sI51tRJYcO8dC3rs1UJXel1i,,,"CMPSC 461's 'Exceptions' addresses program deviations (e.g., out-of-memory, divide-by-zero). While C uses workarounds like special return values, modern languages provide features to isolate error-checking and direct execution to handlers. Exceptions are pre-defined or user-defined, generated via 'throw', caught, and involve propagation.",137.0
10500000181306417,Cmpsc461 Fa25 Programming Language Concepts,file,Finite-Automata-Annotated.pdf,2025-09-07T10:28:13Z,https://canvas.instructure.com/files/1050~181306417/download?download_frd=1&verifier=A6oQJDvKPh8OEu68PTkml5EG14EfIe3Xy6n1iyBu,,,"CMPSC 461 explores implementing regular expressions (REs) via finite automata. REs are equivalent to NFAs and DFAs. Implementation involves converting REs to NFAs, then either simulating the NFA directly or converting it to a DFA for simulation. This process forms the basis of lexical analysis, addressing token ambiguities through principles like longest matching prefix and token priority.",138.0
10500000181242732,Cmpsc461 Fa25 Programming Language Concepts,file,Finite-Automata.pdf,2025-09-05T10:17:23Z,https://canvas.instructure.com/files/1050~181242732/download?download_frd=1&verifier=tf46pdHTFpxfaxwrMNMVBluWu8TORYDRgBUOm5Bh,,,"Finite Automata (NFAs/DFAs) are equivalent to regular expressions, implementing them via NFA simulation or NFA-to-DFA conversion and simulation. For lexical analysis, token NFAs are combined, resolving ambiguities using longest prefix and priority rules, often by merging all NFAs into a single automaton.",139.0
10500000180973759,Cmpsc461 Fa25 Programming Language Concepts,file,flashcards.txt,2025-08-31T00:05:19Z,https://canvas.instructure.com/files/1050~180973759/download?download_frd=1&verifier=zmqhzUQBnMDyodANpP6VrWxPKhkhPxCaIVFVJz79,,,"Lexical analysis divides character streams into tokens (lexemes, e.g., identifiers, operators) by matching patterns typically defined by regular expressions. Key regex concepts include finite alphabets, the null string (ε), backslash for escaping, and precedence (closure > concatenation > alternation). Unrecognized tokens trigger lexical error recovery.",231.0
10500000181210816,Cmpsc461 Fa25 Programming Language Concepts,file,flashcards.txt,2025-09-04T18:36:07Z,https://canvas.instructure.com/files/1050~181210816/download?download_frd=1&verifier=L9ljwzsB26ABvC9ryR5Sevy4ShBxYl5byfmLqkIx,,,"Lexical analysis divides character streams into tokens (lexemes, e.g., identifiers, operators) by matching patterns typically defined by regular expressions. Key regex concepts include finite alphabets, the null string (ε), backslash for escaping, and precedence (closure > concatenation > alternation). Unrecognized tokens trigger lexical error recovery.",231.0
10500000181580687,Cmpsc461 Fa25 Programming Language Concepts,file,flashcards.txt,2025-09-11T17:29:16Z,https://canvas.instructure.com/files/1050~181580687/download?download_frd=1&verifier=YbwIHN6PpPBBGsGJAE4gBFnItJ0kbpHuIW1M7r6R,,,"Lexical analysis divides character streams into tokens (lexemes, e.g., identifiers, operators) by matching patterns typically defined by regular expressions. Key regex concepts include finite alphabets, the null string (ε), backslash for escaping, and precedence (closure > concatenation > alternation). Unrecognized tokens trigger lexical error recovery.",231.0
10500000182007856,Cmpsc461 Fa25 Programming Language Concepts,file,flashcards.txt,2025-09-19T12:33:08Z,https://canvas.instructure.com/files/1050~182007856/download?download_frd=1&verifier=UStcDLiKob7yxYd0S05jOfifyX7jv7GSp3wnJMrs,,,"Lexical analysis divides character streams into tokens (lexemes, e.g., identifiers, operators) by matching patterns typically defined by regular expressions. Key regex concepts include finite alphabets, the null string (ε), backslash for escaping, and precedence (closure > concatenation > alternation). Unrecognized tokens trigger lexical error recovery.",231.0
10500000182851328,Cmpsc461 Fa25 Programming Language Concepts,file,flashcards.txt,2025-10-06T11:15:36Z,https://canvas.instructure.com/files/1050~182851328/download?download_frd=1&verifier=yhz5YY645TkcZ0e2dpz0XujUaK70VjSORCKTkd3P,,,"Lexical analysis divides character streams into tokens (lexemes, e.g., identifiers, operators) by matching patterns typically defined by regular expressions. Key regex concepts include finite alphabets, the null string (ε), backslash for escaping, and precedence (closure > concatenation > alternation). Unrecognized tokens trigger lexical error recovery.",231.0
10500000183129852,Cmpsc461 Fa25 Programming Language Concepts,file,flashcards.txt,2025-10-10T23:15:02Z,https://canvas.instructure.com/files/1050~183129852/download?download_frd=1&verifier=xCQddlXUrB9rTmpYTCzabYLt5mYHunMs00qdw8HR,,,"Lexical analysis divides character streams into tokens (lexemes, e.g., identifiers, operators) by matching patterns typically defined by regular expressions. Key regex concepts include finite alphabets, the null string (ε), backslash for escaping, and precedence (closure > concatenation > alternation). Unrecognized tokens trigger lexical error recovery.",231.0
10500000183497109,Cmpsc461 Fa25 Programming Language Concepts,file,flashcards.txt,2025-10-18T18:55:17Z,https://canvas.instructure.com/files/1050~183497109/download?download_frd=1&verifier=hRbi3uZN62fWkcuCWRq9LFHZFqMHvZVCQNTVf1CD,,,"Lexical analysis divides character streams into tokens (lexemes, e.g., identifiers, operators) by matching patterns typically defined by regular expressions. Key regex concepts include finite alphabets, the null string (ε), backslash for escaping, and precedence (closure > concatenation > alternation). Unrecognized tokens trigger lexical error recovery.",231.0
10500000183769110,Cmpsc461 Fa25 Programming Language Concepts,file,Functional-Programming(Conditions_Functions)-Annotated.pdf,2025-10-23T14:46:26Z,https://canvas.instructure.com/files/1050~183769110/download?download_frd=1&verifier=3W1XZ5S2OLTHFi1mvHKD10P35xHcTZmJAOe3bGaJ,,,"This CMPSC 461 material covers Functional Programming concepts in Scheme, detailing boolean values and predicates, conditional expressions (`if`, `cond`), and mutual recursion. It introduces higher-order functions, which accept or return functions, and explains local binding constructs like `let` (simultaneous), `let*` (sequential), and `letrec` (recursive definitions).",140.0
10500000180004698,Cmpsc461 Fa25 Programming Language Concepts,file,Functional-Programming(Conditions_Functions).pdf,2024-10-14T11:45:10Z,https://canvas.instructure.com/files/1050~180004698/download?download_frd=1&verifier=oko9PkqGtpvaQEr15PpWE1C6WgBg0VesPGcYcGgJ,,,"Scheme FP covers booleans (#t/#f), predicates, operators, and `if`/`cond` conditionals. It introduces mutual recursion and Higher-Order Functions (first-class). Variable binding uses `let` (simultaneous), `let*` (sequential), and `letrec` (recursive) constructs.",141.0
10500000180004671,Cmpsc461 Fa25 Programming Language Concepts,file,Functional-Programming(Currying and Uncurrying).pdf,2024-10-23T11:25:24Z,https://canvas.instructure.com/files/1050~180004671/download?download_frd=1&verifier=dsLeknIwhEPkE8HKdQkuA9rvTukb3HB5VCheo32A,,,,
10500000180004539,Cmpsc461 Fa25 Programming Language Concepts,file,Functional-Programming(Lists-More).pdf,2024-10-21T11:17:33Z,https://canvas.instructure.com/files/1050~180004539/download?download_frd=1&verifier=MBUtcViDLb4rPnLM8uUNH1zGaHxJ2W2e3AMCtdcc,,,"CMPSC 461 with Prof. Suman Saha introduces Functional Programming List concepts, including defining a `subs` function to replace list elements, computing list sum/product without higher-order functions, and detailing `foldl` (left-associative function application) and `foldr` (right-associative function application).",145.0
10500000183769092,Cmpsc461 Fa25 Programming Language Concepts,file,Functional-Programming(Lists)-Annotated.pdf,2025-10-23T14:46:04Z,https://canvas.instructure.com/files/1050~183769092/download?download_frd=1&verifier=41sdnvMvHalgtNRMYqBUYVEXpW7f9Dd3y5qbfBzD,,,"This Scheme Functional Programming content covers lists, explaining quoting for data and core operations: `null?`, `car`, `cdr`, `cons`. It details recursive list ops like `length`, `append`, `member?`, `map` (function application), `reduce` (cumulative reduction), and introduces association lists for key-value binding/lookup.",143.0
10500000180004712,Cmpsc461 Fa25 Programming Language Concepts,file,Functional-Programming(Lists).pdf,2024-10-18T12:39:47Z,https://canvas.instructure.com/files/1050~180004712/download?download_frd=1&verifier=TF0eJMeonkFaqOM6ixfxbLjPpOeXd2tXMKclDT1P,,,"Scheme's functional programming uses lists as nested data structures. Quoting (`'`) treats expressions as data. Core operations (`car`, `cdr`, `cons`, `null?`) manipulate lists. Advanced functions like `map` and `reduce` enable complex list processing. Association lists provide key-value mapping via `bind` and `lookup`.",144.0
10500000183769108,Cmpsc461 Fa25 Programming Language Concepts,file,Functional-Programming(Variable_Expression_Functions)-Annotated.pdf,2025-10-23T14:46:24Z,https://canvas.instructure.com/files/1050~183769108/download?download_frd=1&verifier=M9VwYehsraNVktaTpe3uRdvJGgSfkE7kbGTP7O2h,,,"CMPSC 461 introduces Functional Programming using Scheme, taught by Suman Saha. Scheme, influencing modern languages, employs recursion, prefix expressions (e.g., (+ 3 4)), dynamic typing, and treats functions as values. It utilizes DrRacket, features user-defined and anonymous functions, `define` for variables, and lists as its primary data structure.",146.0
10500000180004700,Cmpsc461 Fa25 Programming Language Concepts,file,Functional-Programming(Variable_Expression_Functions).pdf,2024-10-11T14:45:26Z,https://canvas.instructure.com/files/1050~180004700/download?download_frd=1&verifier=as2KDpCbrE2okfBgkCYj265f6CHgqy9QAVs05WxO,,,"CMPSC 461 by Suman Saha introduces Functional Programming via Scheme, a paradigm distinct from imperative languages. Scheme uses DrRacket, employs prefix notation for expressions, dynamic typing, and treats functions as values (lambda functions, recursion), influencing modern multi-paradigm languages like Python and Java.",147.0
10500000180004536,Cmpsc461 Fa25 Programming Language Concepts,file,Functions.pdf,2024-09-30T09:52:08Z,https://canvas.instructure.com/files/1050~180004536/download?download_frd=1&verifier=mTVCyTzBGaJSr86pbxMtHol9U8ZjY741VD7fLohJ,,,"Functions (subroutines/methods) can be value-returning or not, using formal parameters and actual arguments. Inline expansion optimizes calls by replacing them with code. Parameter passing mechanisms include Call by Value (copy-in), Call by Result (copy-out), Call by Value-Result (copy-in/out), Call by Reference (address/alias), and Call by Name (textual substitution), influencing how data is shared and modified between caller and callee.",148.0
10500000181525394,Cmpsc461 Fa25 Programming Language Concepts,file,Grammar-Annotated.pdf,2025-09-10T19:57:46Z,https://canvas.instructure.com/files/1050~181525394/download?download_frd=1&verifier=moRFY3tWnnRqRRj1MOv2aqUtWcBFTE5k4r2Bz0uv,,,"CMPSC 461's grammar unit covers syntax analysis, interpreting tokens via Context-Free Grammars (CFGs). Developed by Chomsky and described in BNF/EBNF, CFGs use production rules to define language syntax, enabling string derivations (e.g., leftmost/rightmost). They are more powerful than regular expressions for programming language structures like balanced parentheses, defining the language L(G) for valid strings.",149.0
10500000180004515,Cmpsc461 Fa25 Programming Language Concepts,file,Grammar.pdf,2024-09-09T10:09:53Z,https://canvas.instructure.com/files/1050~180004515/download?download_frd=1&verifier=pEQ7zINhrFZguUa04dINutHwmM2kcXFlXZTsihIY,,,"Syntax analysis interprets tokens to recover program structure. Regular languages are insufficient for this, necessitating Context-Free Grammars (CFGs) using BNF/EBNF. CFGs define languages through derivations; all regular languages are context-free. Designing CFGs involves recursive thinking to generate all correct strings and no incorrect ones.",150.0
10500000183055091,Cmpsc461 Fa25 Programming Language Concepts,file,grammar.txt,2025-10-09T13:16:26Z,https://canvas.instructure.com/files/1050~183055091/download?download_frd=1&verifier=bvvVwJIQjKXt3iMLD2zJlG4e4h4VyInOoSXeGANf,,,"This BNF defines an imperative language with sequential statements: assignment, if/else, for loops, and print. Expressions support arithmetic (+-*/%), comparisons (==, !=, <, >), and boolean logic (AND, OR, NOT). Identifiers and numbers serve as primary elements, with nested boolean expressions also supported.",232.0
10500000181151259,Cmpsc461 Fa25 Programming Language Concepts,file,Homework Template.docx,2025-09-03T20:23:06Z,https://canvas.instructure.com/files/1050~181151259/download?download_frd=1&verifier=2za1AYfHh9OECjziruSmrUKhuNucA1olcWsTcyMu,,,,
10500000180004529,Cmpsc461 Fa25 Programming Language Concepts,file,Homework Template.pdf,2023-08-30T21:54:18Z,https://canvas.instructure.com/files/1050~180004529/download?download_frd=1&verifier=HVLQH8DvjPznx7yzLAl0CXMqkEuA2L7sTSj5h1OZ,,,,
10500000181151589,Cmpsc461 Fa25 Programming Language Concepts,file,Homework Template.tex,2025-09-03T20:27:04Z,https://canvas.instructure.com/files/1050~181151589/download?download_frd=1&verifier=hhtc6jbrbG5sCEjPTBDpkb28QfwJaEqJachF5S5C,,,,
10500000180004709,Cmpsc461 Fa25 Programming Language Concepts,file,Introduction to Types.pdf,2024-11-04T12:38:27Z,https://canvas.instructure.com/files/1050~180004709/download?download_frd=1&verifier=keJUGJzvuPbHTF1D8Obudi3QCXqVaiwmWxglxarV,,,,
10500000180702660,Cmpsc461 Fa25 Programming Language Concepts,file,Introduction.pdf,2025-08-25T11:12:06Z,https://canvas.instructure.com/files/1050~180702660/download?download_frd=1&verifier=tUrBxIeZVrRCPKEis4wIxvE8zfFNS1Xv8QavmzLJ,,,"CMPSC 461 (Programming Language Concepts) with Prof. Suman Saha explores language principles, paradigms (Imperative, Functional, OOP), syntax, semantics, and implementation. Grading: 20% Assignments, 10% Projects, 40% Midterms, 30% Final Exam. Communications via Campuswire/Canvas. Strict academic integrity, mandatory AI quiz.",153.0
10500000180004692,Cmpsc461 Fa25 Programming Language Concepts,file,Lambda-Calculus-Boolean.pdf,2024-10-28T13:14:58Z,https://canvas.instructure.com/files/1050~180004692/download?download_frd=1&verifier=g0EW9x14l7WrCOQDNd0rFibeLjOA2KhILXWWjho2,,,"Suman Saha's CMPSC 461 material introduces λ-Calculus Boolean concepts, covering bound versus free variables (with examples), useful rules, evaluation, evaluation order, β-reduction (with examples), and the encoding of Boolean values within λ-Calculus.",154.0
10500000180004719,Cmpsc461 Fa25 Programming Language Concepts,file,Lambda-Calculus-Church Numerals.pdf,2024-10-30T10:42:24Z,https://canvas.instructure.com/files/1050~180004719/download?download_frd=1&verifier=NniZCMRD6DKeLTxfASeKXsFIiWzMb2qKr9KebFu8,,,,
10500000180004672,Cmpsc461 Fa25 Programming Language Concepts,file,Lambda-Calculus.pdf,2024-10-23T11:25:26Z,https://canvas.instructure.com/files/1050~180004672/download?download_frd=1&verifier=n4jvAzkg6MG10g93G1LlXnSqx0RfnbIwYqftCtwx,,,"Prof. Suman Saha's CMPSC 461 explores λ-Calculus, detailing its syntax, application to programming languages, and anonymous functions. It covers λ-term examples, syntax vs. semantics, capture-avoiding substitution, bound/free variables, and α-reduction, concluding with β-reduction, including formal definitions and examples.",156.0
10500000180004744,Cmpsc461 Fa25 Programming Language Concepts,file,Lexical-Analysis.pdf,2024-08-28T11:00:41Z,https://canvas.instructure.com/files/1050~180004744/download?download_frd=1&verifier=A5L8gZkpkZu1DKlMbPhti8NdW1RhyZKNEZL90Xba,,,"Lexical Analysis, the compiler's front-end, converts a source character stream into a token stream for syntax analysis. It identifies meaningful lexemes, labeling them with tokens defined by patterns (regular expressions), while removing non-significant elements. Key challenges involve lookahead and error recovery.",157.0
10500000180004548,Cmpsc461 Fa25 Programming Language Concepts,file,Memory-Management.pdf,2024-11-21T13:11:56Z,https://canvas.instructure.com/files/1050~180004548/download?download_frd=1&verifier=w4T8ChIAusBShsgLeQOmAHxuuvWj0VxVyCVcXZgT,,,"Professor Suman Saha's CMPSC 461, Programming Language Concepts, covers Memory Management. Topics include heap management and various garbage collection techniques: reference counting, tracing collection methods like Mark-And-Sweep, Mark-and-Compact, and Stop-and-Copy (Stop-the-World collectors), plus Short-Pause and Generational GC.",158.0
10500000182928878,Cmpsc461 Fa25 Programming Language Concepts,file,Midterm 1 - Solution.pdf,2025-10-07T16:13:41Z,https://canvas.instructure.com/files/1050~182928878/download?download_frd=1&verifier=nW1vnxPcOeG3u1JLV3TuTIZjDWx4Fukbl9eInFpd,,,,
10500000182928876,Cmpsc461 Fa25 Programming Language Concepts,file,Midterm 1 (Conflict) - Solution.pdf,2025-10-07T16:13:41Z,https://canvas.instructure.com/files/1050~182928876/download?download_frd=1&verifier=6PDVGF1W7e1vVqVyPyPgaG9hK7fbH3p0BsItrww1,,,,
10500000180973758,Cmpsc461 Fa25 Programming Language Concepts,file,mini_summaries.txt,2025-08-31T00:05:18Z,https://canvas.instructure.com/files/1050~180973758/download?download_frd=1&verifier=fz2ZB2ZKk4TyqpRph2omtH48hNZrKSEdCGX3rxEl,,,"Lexical analysis, the compiler's first phase, transforms character streams into tokens (lexeme + attribute) by matching patterns, typically regular expressions. It removes non-significant characters, handles lookahead, and manages errors. Regular expressions formally define these patterns and regular languages using alphabets, strings, and operations like concatenation, union, and iteration, enabling powerful pattern matching.",233.0
10500000181210999,Cmpsc461 Fa25 Programming Language Concepts,file,mini_summaries.txt,2025-09-04T18:38:20Z,https://canvas.instructure.com/files/1050~181210999/download?download_frd=1&verifier=MDehx84mdTDW2g31X1BHsrIZRtMvPgrJyP2FnQLj,,,"Lexical analysis, the compiler's first phase, transforms character streams into tokens (lexeme + attribute) by matching patterns, typically regular expressions. It removes non-significant characters, handles lookahead, and manages errors. Regular expressions formally define these patterns and regular languages using alphabets, strings, and operations like concatenation, union, and iteration, enabling powerful pattern matching.",233.0
10500000181580689,Cmpsc461 Fa25 Programming Language Concepts,file,mini_summaries.txt,2025-09-11T17:29:17Z,https://canvas.instructure.com/files/1050~181580689/download?download_frd=1&verifier=FpNZ0n5cg3UCcJdY2QtdcnHr5KOxJoLNEMtfXOQL,,,"Lexical analysis, the compiler's first phase, transforms character streams into tokens (lexeme + attribute) by matching patterns, typically regular expressions. It removes non-significant characters, handles lookahead, and manages errors. Regular expressions formally define these patterns and regular languages using alphabets, strings, and operations like concatenation, union, and iteration, enabling powerful pattern matching.",233.0
10500000182007857,Cmpsc461 Fa25 Programming Language Concepts,file,mini_summaries.txt,2025-09-19T12:33:08Z,https://canvas.instructure.com/files/1050~182007857/download?download_frd=1&verifier=uXTqwG1cdODU2vIq5VcvZhHFmqJzw41dwulCRnxc,,,"Lexical analysis, the compiler's first phase, transforms character streams into tokens (lexeme + attribute) by matching patterns, typically regular expressions. It removes non-significant characters, handles lookahead, and manages errors. Regular expressions formally define these patterns and regular languages using alphabets, strings, and operations like concatenation, union, and iteration, enabling powerful pattern matching.",233.0
10500000182851329,Cmpsc461 Fa25 Programming Language Concepts,file,mini_summaries.txt,2025-10-06T11:15:36Z,https://canvas.instructure.com/files/1050~182851329/download?download_frd=1&verifier=eVNVRD5MJnm8GIWX5vTJIenGMgPWIvZ21HnNwOxD,,,"Lexical analysis, the compiler's first phase, transforms character streams into tokens (lexeme + attribute) by matching patterns, typically regular expressions. It removes non-significant characters, handles lookahead, and manages errors. Regular expressions formally define these patterns and regular languages using alphabets, strings, and operations like concatenation, union, and iteration, enabling powerful pattern matching.",233.0
10500000183129853,Cmpsc461 Fa25 Programming Language Concepts,file,mini_summaries.txt,2025-10-10T23:15:03Z,https://canvas.instructure.com/files/1050~183129853/download?download_frd=1&verifier=xDfOlqBWeJQ3IlJBx1AY1IFrrRGnfLQ9fb55GXWQ,,,"Lexical analysis, the compiler's first phase, transforms character streams into tokens (lexeme + attribute) by matching patterns, typically regular expressions. It removes non-significant characters, handles lookahead, and manages errors. Regular expressions formally define these patterns and regular languages using alphabets, strings, and operations like concatenation, union, and iteration, enabling powerful pattern matching.",233.0
10500000183497110,Cmpsc461 Fa25 Programming Language Concepts,file,mini_summaries.txt,2025-10-18T18:55:18Z,https://canvas.instructure.com/files/1050~183497110/download?download_frd=1&verifier=dYdvKlF2kOAWa5XZwKAeRStSgepuQHoN3SKespGZ,,,"Lexical analysis, the compiler's first phase, transforms character streams into tokens (lexeme + attribute) by matching patterns, typically regular expressions. It removes non-significant characters, handles lookahead, and manages errors. Regular expressions formally define these patterns and regular languages using alphabets, strings, and operations like concatenation, union, and iteration, enabling powerful pattern matching.",233.0
10500000180004564,Cmpsc461 Fa25 Programming Language Concepts,file,Names-Bindings-Scopes.pdf,2024-09-13T11:06:44Z,https://canvas.instructure.com/files/1050~180004564/download?download_frd=1&verifier=6h2GUQcOj7mkRqsTwRcCe9AdsN4kE8zXgonuBdN5,,,"Semantic analysis validates programs, ensuring name, type, and declaration correctness by handling non-context-free syntax errors. Names bind to objects, with lifetimes determined by static, stack, or heap allocation. Lexical/static scopes (managed by symbol tables) define name visibility. Binding (shallow/deep) for function parameters and stack frames (using static/dynamic links) implement these scoping rules.",161.0
10500000180004751,Cmpsc461 Fa25 Programming Language Concepts,file,note-1.pdf,2024-10-23T11:25:35Z,https://canvas.instructure.com/files/1050~180004751/download?download_frd=1&verifier=0gC7jfefOm0tS8ynFMCqe7sPM4WBM5Vn4ZrUUOkN,,,"Lambda calculus is a system describing functions via variables, application, and abstraction (λx:t). It defines free/bound variables, lexical scope, and first-class functions. Core operations are capture-avoiding substitution and reductions: α (renaming), β (function application: (λx:t)t0 = t[t0/x]), and η (simplification: λx:tx = t). Classical LC permits non-deterministic reduction order.",162.0
10500000180004752,Cmpsc461 Fa25 Programming Language Concepts,file,note-2.pdf,2024-10-23T11:25:36Z,https://canvas.instructure.com/files/1050~180004752/download?download_frd=1&verifier=QJqcxFZmYjHgcV0LgmTHDalXFdbAZwUDjiXawNEX,,,"CMPSC 461's Lecture Note 2 details encoding booleans and integers within lambda calculus. Booleans `TRUE` (`xy:x`) and `FALSE` (`xy:y`) are defined, along with `IF` and `AND` functions. Integers are represented by Church numerals (`n = f z:f^n z`), and functions like `SUCC`, `PLUS`, and `MULT` are constructed from the core calculus to enable arithmetic.",163.0
10500000180004733,Cmpsc461 Fa25 Programming Language Concepts,file,OOP.pdf,2024-11-21T13:11:58Z,https://canvas.instructure.com/files/1050~180004733/download?download_frd=1&verifier=QSBj72bl2vRKM1jY75gkRRjb2XPEK087fgsnnpIk,,,,
10500000180004525,Cmpsc461 Fa25 Programming Language Concepts,file,Parsing.pdf,2024-09-11T11:47:39Z,https://canvas.instructure.com/files/1050~180004525/download?download_frd=1&verifier=TKgT7RgvfRyTvjt3LbKtLnrL1fvOuHCcltMdIGu3,,,"CMPSC 461's parsing unit examines parse trees as graphical derivations, detailing their root (start symbol), internal nodes (RHS grammar), and terminal leaves. It addresses grammar ambiguity—when a string has multiple parse trees—and its resolution through precedence, associativity, and grammar rewriting. The content introduces Abstract Syntax Trees (ASTs) as simplified parse trees, and differentiates between top-down and bottom-up parsing techniques.",165.0
10500000180668857,Cmpsc461 Fa25 Programming Language Concepts,file,Practice Assignment#1 Solution.pdf,2025-08-25T00:15:35Z,https://canvas.instructure.com/files/1050~180668857/download?download_frd=1&verifier=m5zg2wVdzhGb5QsltwOS3SW6fepWOZ9JmkWIFJpM,,,,
10500000180668856,Cmpsc461 Fa25 Programming Language Concepts,file,Practice Assignment#1.pdf,2025-08-25T00:15:34Z,https://canvas.instructure.com/files/1050~180668856/download?download_frd=1&verifier=Jm7Olg7R7HmhEDMs2YtsIsuWGPQuUxNMDH4WnoAz,,,,
10500000181306401,Cmpsc461 Fa25 Programming Language Concepts,file,Practice Assignment#2 Solution.pdf,2025-09-07T10:20:27Z,https://canvas.instructure.com/files/1050~181306401/download?download_frd=1&verifier=bF07JJ83O29KELfHKUMKb8JwUVn7LyzNdpgsRYTx,,,,
10500000181306400,Cmpsc461 Fa25 Programming Language Concepts,file,Practice Assignment#2.pdf,2025-09-07T10:20:26Z,https://canvas.instructure.com/files/1050~181306400/download?download_frd=1&verifier=KzpuwCczHleYwWyqAH5owwJozG7Kxgbs7Wgu3BGj,,,,
10500000181739504,Cmpsc461 Fa25 Programming Language Concepts,file,Practice Assignment#3 Solution.pdf,2025-09-15T10:09:01Z,https://canvas.instructure.com/files/1050~181739504/download?download_frd=1&verifier=2PFOvAwDWR38hpFXFNDYTYB3b3vORGCMxnYYZeVn,,,,
